Updated,Type,Module,Source,F/P,Data
2024-05-27 13:31:01,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:17:fc:e3:90:b5:e3:4f:6f:3b:4f:2b:6c:ef:83:84:b7:8f
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Nov 20 00:24:24 2022 GMT
            Not After : Feb 18 00:24:23 2023 GMT
        Subject: CN=www.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:bd:60:d1:78:73:35:42:3e:0f:77:6d:07:52:38:
                    2c:a7:e2:75:e8:18:a3:bf:6c:d8:be:eb:a8:2d:a1:
                    53:79:59:5c:85:31:ca:0c:23:23:26:ca:db:a1:1b:
                    b7:91:a4:1e:60:53:4f:8e:4b:18:22:14:1e:f6:34:
                    be:74:fe:12:2e:6d:d7:90:6a:ae:64:8b:8f:1c:1e:
                    41:58:ea:02:6b:81:85:64:bc:8c:f7:28:96:16:4f:
                    bd:8b:b7:0f:5f:a5:0c:9c:81:7a:7e:b3:97:46:93:
                    57:5d:0"
2024-05-27 13:31:52,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:17:fc:e3:90:b5:e3:4f:6f:3b:4f:2b:6c:ef:83:84:b7:8f
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Nov 20 00:24:24 2022 GMT
            Not After : Feb 18 00:24:23 2023 GMT
        Subject: CN=www.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:bd:60:d1:78:73:35:42:3e:0f:77:6d:07:52:38:
                    2c:a7:e2:75:e8:18:a3:bf:6c:d8:be:eb:a8:2d:a1:
                    53:79:59:5c:85:31:ca:0c:23:23:26:ca:db:a1:1b:
                    b7:91:a4:1e:60:53:4f:8e:4b:18:22:14:1e:f6:34:
                    be:74:fe:12:2e:6d:d7:90:6a:ae:64:8b:8f:1c:1e:
                    41:58:ea:02:6b:81:85:64:bc:8c:f7:28:96:16:4f:
                    bd:8b:b7:0f:5f:a5:0c:9c:81:7a:7e:b3:97:46:93:
                    57:5d:0"
2024-05-27 11:40:16,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:18:59:33:15:fc:71:e5:f0:f5:38:74:15:84:05:65
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=DigiCert, Inc., CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1
        Validity
            Not Before: Jun  1 00:00:00 2023 GMT
            Not After : Dec  1 23:59:59 2023 GMT
        Subject: CN=api.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:a8:b0:ee:30:5e:98:ee:77:3f:4a:8f:93:c6:53:
                    5a:3f:27:09:49:17:73:ec:e7:7a:6f:02:c9:f1:c6:
                    cf:38:f8:39:0a:7e:ec:f9:52:8e:e6:60:a5:37:84:
                    12:f1:96:8b:6a:2a:9f:08:3f:46:28:28:35:21:c4:
                    70:8b:28:df:34:81:5b:1b:1d:c2:15:08:ca:95:f4:
                    73:31:f4:60:b3:02:d9:a5:fc:e5:fe:0c:63:9d:c7:
                    cd:ee:d9:ec:73:75:0b:ed:80:7d:cf:04:f"
2024-05-27 12:58:25,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:18:59:33:15:fc:71:e5:f0:f5:38:74:15:84:05:65
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=DigiCert, Inc., CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1
        Validity
            Not Before: Jun  1 00:00:00 2023 GMT
            Not After : Dec  1 23:59:59 2023 GMT
        Subject: CN=api.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:a8:b0:ee:30:5e:98:ee:77:3f:4a:8f:93:c6:53:
                    5a:3f:27:09:49:17:73:ec:e7:7a:6f:02:c9:f1:c6:
                    cf:38:f8:39:0a:7e:ec:f9:52:8e:e6:60:a5:37:84:
                    12:f1:96:8b:6a:2a:9f:08:3f:46:28:28:35:21:c4:
                    70:8b:28:df:34:81:5b:1b:1d:c2:15:08:ca:95:f4:
                    73:31:f4:60:b3:02:d9:a5:fc:e5:fe:0c:63:9d:c7:
                    cd:ee:d9:ec:73:75:0b:ed:80:7d:cf:04:f"
2024-05-27 13:56:48,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:20:1f:fa:80:10:e8:53:86:eb:66:d2:f8:7c:1b:28:9c:3d
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Feb 21 00:24:58 2022 GMT
            Not After : May 22 00:24:57 2022 GMT
        Subject: CN=difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:c3:69:59:06:57:d1:72:ac:50:c6:09:4e:ca:a7:
                    4b:34:76:79:57:2a:14:66:6a:b4:4c:ab:16:81:16:
                    9b:96:52:bc:1c:9f:16:c7:55:dc:9c:5e:7d:32:51:
                    43:28:53:a7:f1:97:ed:85:38:63:ef:1d:f2:f9:6c:
                    f3:b5:e7:8c:19:11:10:0d:e2:3d:e6:92:08:89:3b:
                    16:16:f0:ed:a7:71:13:47:16:01:34:41:b4:79:63:
                    df:d9:e7:b8:fa:5e:2a:9f:8a:2a:00:29:5b:12:61:
                    33:56:9d:86"
2024-05-27 13:58:17,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:20:1f:fa:80:10:e8:53:86:eb:66:d2:f8:7c:1b:28:9c:3d
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Feb 21 00:24:58 2022 GMT
            Not After : May 22 00:24:57 2022 GMT
        Subject: CN=difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:c3:69:59:06:57:d1:72:ac:50:c6:09:4e:ca:a7:
                    4b:34:76:79:57:2a:14:66:6a:b4:4c:ab:16:81:16:
                    9b:96:52:bc:1c:9f:16:c7:55:dc:9c:5e:7d:32:51:
                    43:28:53:a7:f1:97:ed:85:38:63:ef:1d:f2:f9:6c:
                    f3:b5:e7:8c:19:11:10:0d:e2:3d:e6:92:08:89:3b:
                    16:16:f0:ed:a7:71:13:47:16:01:34:41:b4:79:63:
                    df:d9:e7:b8:fa:5e:2a:9f:8a:2a:00:29:5b:12:61:
                    33:56:9d:86"
2024-05-27 12:52:41,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:30:ea:93:cc:82:82:82:8d:0a:74:f2:7c:4f:89:87:fd:32
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Jun 12 00:25:26 2023 GMT
            Not After : Sep 10 00:25:25 2023 GMT
        Subject: CN=www.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:ed:4c:32:d8:34:dd:8c:c0:e0:fd:91:23:3a:36:
                    f8:44:d7:8e:d8:5d:19:a8:65:04:c8:1a:e0:4e:77:
                    56:7a:13:c7:be:7e:26:f4:b2:bd:22:8c:86:90:94:
                    1f:c5:f3:f6:95:0e:76:e7:d6:26:d0:6a:9c:23:67:
                    d7:0b:ce:6b:d1:40:6b:76:fa:ac:b9:51:46:b0:34:
                    fb:b4:c9:b7:03:53:61:05:df:87:f8:4d:30:95:69:
                    99:ce:67:2c:d0:22:7b:8e:9a:4f:3b:07:39:ac:43:
                    12:06:9"
2024-05-27 12:53:32,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:30:ea:93:cc:82:82:82:8d:0a:74:f2:7c:4f:89:87:fd:32
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Jun 12 00:25:26 2023 GMT
            Not After : Sep 10 00:25:25 2023 GMT
        Subject: CN=www.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:ed:4c:32:d8:34:dd:8c:c0:e0:fd:91:23:3a:36:
                    f8:44:d7:8e:d8:5d:19:a8:65:04:c8:1a:e0:4e:77:
                    56:7a:13:c7:be:7e:26:f4:b2:bd:22:8c:86:90:94:
                    1f:c5:f3:f6:95:0e:76:e7:d6:26:d0:6a:9c:23:67:
                    d7:0b:ce:6b:d1:40:6b:76:fa:ac:b9:51:46:b0:34:
                    fb:b4:c9:b7:03:53:61:05:df:87:f8:4d:30:95:69:
                    99:ce:67:2c:d0:22:7b:8e:9a:4f:3b:07:39:ac:43:
                    12:06:9"
2024-05-27 14:34:18,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:31:b1:62:6b:04:c2:d1:26:45:ee:13:10:49:79:d7:61:25
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Jan  9 00:05:20 2021 GMT
            Not After : Apr  9 00:05:20 2021 GMT
        Subject: CN=www.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:d1:14:86:e1:cd:1e:dd:b8:2b:ae:6a:ab:1e:81:
                    ef:b1:79:48:e9:93:96:75:62:94:68:73:f8:01:4d:
                    fe:23:47:87:0b:18:e4:79:f7:60:ec:39:b1:23:db:
                    fc:d3:f3:55:4e:cb:1e:e2:39:23:49:41:4a:ee:c1:
                    03:0c:a9:33:78:05:13:6a:5a:cc:3c:51:c9:6a:ed:
                    f5:15:17:ef:0c:f8:17:d4:a8:64:6c:56:54:73:13:
                    c7:21:08:ab:ec:ba:bb:81:40:cd:16:73:5b:4e:4c:
                    2f:ba:2"
2024-05-27 14:35:41,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:31:b1:62:6b:04:c2:d1:26:45:ee:13:10:49:79:d7:61:25
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Jan  9 00:05:20 2021 GMT
            Not After : Apr  9 00:05:20 2021 GMT
        Subject: CN=www.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:d1:14:86:e1:cd:1e:dd:b8:2b:ae:6a:ab:1e:81:
                    ef:b1:79:48:e9:93:96:75:62:94:68:73:f8:01:4d:
                    fe:23:47:87:0b:18:e4:79:f7:60:ec:39:b1:23:db:
                    fc:d3:f3:55:4e:cb:1e:e2:39:23:49:41:4a:ee:c1:
                    03:0c:a9:33:78:05:13:6a:5a:cc:3c:51:c9:6a:ed:
                    f5:15:17:ef:0c:f8:17:d4:a8:64:6c:56:54:73:13:
                    c7:21:08:ab:ec:ba:bb:81:40:cd:16:73:5b:4e:4c:
                    2f:ba:2"
2024-05-27 11:36:50,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:32:0e:32:6b:14:e9:2c:f2:0e:c8:bb:ba:e2:60:59:f2:8b
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Oct 26 00:25:17 2023 GMT
            Not After : Jan 24 00:25:16 2024 GMT
        Subject: CN=www.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:e0:94:a0:bd:c9:be:47:39:e8:18:3f:b7:2c:5d:
                    49:bd:2f:4d:b5:74:3a:29:28:95:33:2d:23:15:4b:
                    34:df:f7:3b:c6:11:a2:5f:f6:00:93:91:67:e5:53:
                    f4:28:eb:9a:32:6f:d2:8c:c6:4b:cd:9e:48:db:41:
                    72:29:d1:a6:1e:e4:71:bf:48:a9:ae:28:f0:92:19:
                    cb:89:ff:69:e1:c5:0c:a2:c5:99:0e:c7:61:ba:2d:
                    30:7b:20:d8:b3:d3:6e:6d:6a:b8:0e:ff:3b:d2:2c:
                    87:c5:4"
2024-05-27 14:06:05,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:37:16:02:2d:f9:70:0f:1d:a0:57:17:51:53:42:20:61:2e
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Dec 15 00:40:56 2021 GMT
            Not After : Mar 15 00:40:55 2022 GMT
        Subject: CN=www.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:c9:e6:e5:92:b3:7b:6e:db:a8:02:e4:fd:dc:8b:
                    2b:e0:23:61:a9:47:1f:58:c6:73:9a:74:26:a7:9c:
                    c5:70:45:ef:07:2d:f1:22:76:f1:61:87:90:ca:31:
                    2b:89:f1:86:82:0c:7e:f1:de:7d:f0:00:5a:fc:2a:
                    dd:71:03:a9:cb:24:4a:3c:20:5f:c8:aa:5d:a8:16:
                    3d:72:91:93:30:94:a9:04:db:fb:fd:92:49:d0:32:
                    f0:90:80:ad:57:fb:25:f5:5e:05:54:0a:65:f4:b1:
                    34:73:4"
2024-05-27 14:07:34,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:37:16:02:2d:f9:70:0f:1d:a0:57:17:51:53:42:20:61:2e
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Dec 15 00:40:56 2021 GMT
            Not After : Mar 15 00:40:55 2022 GMT
        Subject: CN=www.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:c9:e6:e5:92:b3:7b:6e:db:a8:02:e4:fd:dc:8b:
                    2b:e0:23:61:a9:47:1f:58:c6:73:9a:74:26:a7:9c:
                    c5:70:45:ef:07:2d:f1:22:76:f1:61:87:90:ca:31:
                    2b:89:f1:86:82:0c:7e:f1:de:7d:f0:00:5a:fc:2a:
                    dd:71:03:a9:cb:24:4a:3c:20:5f:c8:aa:5d:a8:16:
                    3d:72:91:93:30:94:a9:04:db:fb:fd:92:49:d0:32:
                    f0:90:80:ad:57:fb:25:f5:5e:05:54:0a:65:f4:b1:
                    34:73:4"
2024-05-27 14:31:11,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:3f:54:81:81:90:c7:e1:4a:0f:e5:34:bc:64:c2:0c:58:3e
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Mar 18 00:22:47 2021 GMT
            Not After : Jun 16 00:22:47 2021 GMT
        Subject: CN=www.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:e8:2a:c6:8d:b8:27:00:d9:e3:65:67:e5:70:3e:
                    39:17:65:12:7b:ed:5e:ee:7c:b4:a0:96:af:58:da:
                    3c:86:bd:8d:e6:5f:7c:1e:4b:94:c0:62:d9:1f:4f:
                    1a:f1:ef:fe:1b:d6:25:ab:07:2b:14:b9:10:6c:26:
                    de:f1:45:fb:9e:43:a1:78:74:40:dd:12:c0:78:82:
                    b6:e9:4e:39:b0:58:6d:f0:2a:10:b2:27:6e:ea:3f:
                    b5:b1:d3:8d:de:a3:8d:bf:2d:e9:36:04:66:df:6e:
                    eb:a9:1"
2024-05-27 14:32:54,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:3f:54:81:81:90:c7:e1:4a:0f:e5:34:bc:64:c2:0c:58:3e
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Mar 18 00:22:47 2021 GMT
            Not After : Jun 16 00:22:47 2021 GMT
        Subject: CN=www.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:e8:2a:c6:8d:b8:27:00:d9:e3:65:67:e5:70:3e:
                    39:17:65:12:7b:ed:5e:ee:7c:b4:a0:96:af:58:da:
                    3c:86:bd:8d:e6:5f:7c:1e:4b:94:c0:62:d9:1f:4f:
                    1a:f1:ef:fe:1b:d6:25:ab:07:2b:14:b9:10:6c:26:
                    de:f1:45:fb:9e:43:a1:78:74:40:dd:12:c0:78:82:
                    b6:e9:4e:39:b0:58:6d:f0:2a:10:b2:27:6e:ea:3f:
                    b5:b1:d3:8d:de:a3:8d:bf:2d:e9:36:04:66:df:6e:
                    eb:a9:1"
2024-05-27 13:04:16,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:49:34:f1:9a:16:88:29:af:5a:4d:b2:91:1d:21:05:4c:58
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: May  9 16:25:42 2023 GMT
            Not After : Aug  7 16:25:41 2023 GMT
        Subject: CN=difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:cc:af:43:ad:60:bd:01:cd:26:22:d8:13:ce:5f:
                    74:1c:8e:14:70:0c:d5:08:e0:26:9a:9c:b8:24:c1:
                    d1:0e:21:2c:e7:d9:29:77:aa:4d:f5:b0:d2:98:ec:
                    07:a6:78:93:55:d4:41:13:a6:b0:9f:6c:c4:40:3f:
                    ba:17:83:4c:0e:02:77:f2:78:6a:08:bb:80:b6:07:
                    6d:3d:47:be:ca:57:bf:d2:46:e2:17:6a:8f:b5:5d:
                    48:64:cc:f7:0e:f6:29:17:2f:37:28:9d:5b:82:a8:
                    76:83:39:99"
2024-05-27 13:05:10,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:49:34:f1:9a:16:88:29:af:5a:4d:b2:91:1d:21:05:4c:58
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: May  9 16:25:42 2023 GMT
            Not After : Aug  7 16:25:41 2023 GMT
        Subject: CN=difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:cc:af:43:ad:60:bd:01:cd:26:22:d8:13:ce:5f:
                    74:1c:8e:14:70:0c:d5:08:e0:26:9a:9c:b8:24:c1:
                    d1:0e:21:2c:e7:d9:29:77:aa:4d:f5:b0:d2:98:ec:
                    07:a6:78:93:55:d4:41:13:a6:b0:9f:6c:c4:40:3f:
                    ba:17:83:4c:0e:02:77:f2:78:6a:08:bb:80:b6:07:
                    6d:3d:47:be:ca:57:bf:d2:46:e2:17:6a:8f:b5:5d:
                    48:64:cc:f7:0e:f6:29:17:2f:37:28:9d:5b:82:a8:
                    76:83:39:99"
2024-05-27 11:37:59,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:4a:3f:7d:00:fa:90:43:84:31:7b:9a:de:c5:98:05:01:46
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Oct 25 20:30:26 2023 GMT
            Not After : Jan 23 20:30:25 2024 GMT
        Subject: CN=shield.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (4096 bit)
                Modulus:
                    00:d3:f6:38:98:37:8c:11:5b:be:3c:99:e3:0b:2a:
                    9c:81:84:5d:c8:01:cd:5f:f7:5e:f8:2d:a0:ae:78:
                    a7:45:b6:07:81:7a:c2:64:38:90:a8:84:38:dd:91:
                    c4:59:b3:da:24:fa:c1:c7:48:6b:30:fe:c8:bb:d6:
                    90:15:a4:34:b5:dc:ea:29:f3:50:e7:25:39:5e:04:
                    e3:5c:36:0d:2c:ca:92:49:38:ad:57:25:8b:e5:c1:
                    bd:ab:94:86:17:c6:23:85:38:c3:8f:62:a3:d0:b3:
                    63:e"
